subject,group,sex,season,minseasontemp,pregnant,no_of_samples,correction_term,fgc_mean,fgc_sd,fgccv,elo,elos,rankf,excs,socs,tacs
ANN,green,female,1,6.44,0,15,4.75,1307.17,526.91,191.4684275,1481,1.391282815,high,0.301909581,0.821194433,-0.886551225
ANN,green,female,2,4.89,1,7,2.75,1560.95,517.77,91.21815319,1550,1.590863925,high,0.717462026,0.920721455,-1.397774357
ANN,green,female,3,4.72,1,11,3.75,1290.1,579.01,168.3035696,505,-1.431777533,low,0.301909581,-1.390036364,0.306302748
ART,green,male,1,6.44,NA,16,5,1320.84,528.73,200.1478618,1129,0.837203548,high,-0.200250194,0.485345469,-0.238234189
ART,green,male,2,4.89,NA,7,2.75,1445.59,309.87,58.94818467,1190,1.233090496,high,1.323538585,-0.030645681,1.265148123
ART,green,male,3,4.72,NA,13,4.25,1161.03,342.28,125.2936396,1218,1.414809096,high,-0.660261901,0.829339568,0.784065783
CAS,blue,male,1,6.44,NA,8,3,1124.47,611.04,163.0214495,777,-1.347192268,low,1.735632405,-0.998129086,-0.23823419
CAS,blue,male,2,4.89,NA,8,3,1440.75,640.51,133.3704862,906,-0.567874768,low,1.764383137,0.055352844,0.302983443
CAS,blue,male,3,4.72,NA,14,4.5,1382.33,538.92,175.4383713,913,-0.525586221,low,0.700606065,-0.087978031,0.242848151
DAK,green,female,1,6.44,0,15,4.75,977.45,425.16,206.6096448,554,-1.290046019,low,1.444678804,0.245668609,-0.157584908
DAK,green,female,2,4.89,1,7,2.75,1001.98,432.65,118.7448245,500,-1.446239932,low,-1.07534995,-0.381784357,-0.602538375
DAK,green,female,3,4.72,1,13,4.25,1154.31,518.07,190.7465867,994,-0.017354879,low,-1.110968731,0.215377776,0.306302748
DAN,green,female,1,6.44,0,14,4.5,1555.49,394.25,114.0559731,675,-0.940055956,low,0.895555931,-0.801528755,-0.83921575
DAN,green,female,2,4.89,1,7,2.75,1305.85,223.88,47.14737538,874,-0.364452463,low,-0.656829274,-1.28618208,0.363105318
DAN,green,female,3,4.72,1,12,4,1343.51,470.34,140.0344954,935,-0.188011191,low,-0.674638664,-0.299566382,-1.284169216
GEO,green,male,1,6.44,NA,12,4,983.82,697.62,283.636749,995,-0.03244975,low,0.010588505,-0.890630929,-0.538910652
GEO,green,male,2,4.89,NA,8,3,1324.39,368.32,83.43098226,1033,0.214168349,high,-1.149024339,-2.581935252,-0.418640067
GEO,green,male,3,4.72,NA,14,4.5,1080.76,271.02,112.8441205,913,-0.564625648,low,-0.966936372,-1.463954429,-0.71931653
GUL,blue,male,1,6.44,NA,9,3.25,1596.21,426.5,86.8381406,977,-0.138948081,low,1.103116308,-0.059311856,-0.117963604
GUL,blue,male,2,4.89,NA,10,3.5,1570.01,520.38,116.0069738,1076,0.459132791,high,0.639271171,-0.142443763,1.511702823
GUL,blue,male,3,4.72,NA,11,3.75,1242.17,385.45,116.36434,1203,1.226367849,high,1.726048828,0.141351369,2.107042218
HEL,green,female,1,6.44,0,14,4.5,1682.17,762.79,204.056774,891,-0.315280305,low,-0.633083419,-0.511602212,-0.621472564
HEL,green,female,2,4.89,1,7,2.75,1261.49,450.13,98.12642749,886,-0.329742705,low,-0.805240861,-0.126475909,-0.735077705
HEL,green,female,3,4.72,1,11,3.75,1677.51,467.22,104.4459976,1250,0.723119966,high,-0.840859642,0.003341946,-1.814326538
ISA,blue,male,1,6.44,NA,8,3,1595.32,740.54,139.2598234,1038,0.229566395,high,1.342705739,0.284682244,0.182712858
ISA,blue,male,2,4.89,NA,9,3.25,1338.59,398.01,96.63306918,1144,0.869935814,high,0.177768685,-0.345973605,0.082487371
ISA,blue,male,3,4.72,NA,11,3.75,1257.88,444.52,132.5194973,1207,1.250532733,high,0.748523951,0.342014594,0.242848151
IZZ,blue,female,1,6.44,0,8,3,2149.71,636.24,88.78929547,1042,0.103166797,high,2.483559916,1.00293943,1.764235383
IZZ,blue,female,2,4.89,1,7,2.75,2606.95,941.8,99.34795705,1141,0.346345675,high,0.322687204,0.397122773,2.095583709
IZZ,blue,female,3,4.72,1,12,4,2152.62,750.79,139.5120635,1278,0.682865941,high,2.670558516,1.427011089,1.234078061
JOA,green,female,1,6.44,0,14,4.5,1334.41,387.5,130.675855,1382,1.104927308,high,-0.591528175,-1.935271355,0.041224088
JOA,green,female,2,4.89,1,7,2.75,1225.38,423.93,95.13829799,1086,0.248753268,high,-0.71916214,-0.052912457,-0.697209325
JOA,green,female,3,4.72,1,14,4.5,1874.2,629.2,151.0734756,179,-2.374725968,low,-1.235634464,-0.753928874,0.041224088
KER,green,female,1,6.44,0,16,5,1267.34,435.13,171.6710821,1109,0.315280305,high,0.821350137,-0.057239719,0.306302748
KER,green,female,2,4.89,1,6,2.5,957.1,339.76,88.7473789,1200,0.578495973,high,0.426575315,-0.148112218,-0.488933234
KER,green,female,3,4.72,1,14,4.5,1589.39,539.6,152.7749274,1436,1.261121221,high,-0.217530975,0.094214445,-1.151629886
KRI,green,female,1,6.44,0,14,4.5,1091.36,321.58,132.5951094,914,-0.248753268,low,0.19802147,1.00293943,0.107493753
KRI,green,female,2,4.89,1,8,3,1334.97,688.29,154.6746217,947,-0.153301433,low,-0.999289011,0.052564549,0.082642628
KRI,green,female,3,4.72,1,13,4.25,1616.21,690.78,181.6475251,1260,0.752044765,high,-1.090191109,1.669337752,-0.555202899
LEW,green,male,1,6.44,NA,17,5.25,1181.78,424.61,188.6295551,979,-0.13628895,low,0.949779073,0.256016069,-0.358504775
LEW,green,male,2,4.89,NA,7,2.75,1223.31,318.01,71.48828779,1057,0.369927149,high,-1.373553863,-0.886535762,0.15694059
LEW,green,male,3,4.72,NA,12,4,1367.69,303.36,88.72320614,891,-0.707404548,low,-1.225692957,0.858005743,1.445554001
MAC,green,male,1,6.44,NA,14,4.5,921.93,370.55,180.8705456,732,-1.739306595,low,-0.209833771,0.514011644,-0.418640067
MAC,green,male,2,4.89,NA,7,2.75,1080.51,319.73,81.37503761,732,-1.739306595,low,-0.127688824,0.227349894,-0.195280409
MAC,green,male,3,4.72,NA,13,4.25,997.58,446.08,190.0450162,1051,0.330987449,high,-1.072355722,0.514011644,-0.238234189
NIC,blue,female,1,6.44,0,12,4,1527.39,602.76,157.8538616,927,-0.179313718,low,-0.155198108,-0.360148048,-1.681787208
NIC,blue,female,2,4.89,1,9,3.25,2092.93,947.62,147.1499009,1096,0.235809821,high,0.052578114,1.033230263,1.631696052
NIC,blue,female,3,4.72,1,14,4.5,2057.81,691.81,151.2854183,1092,0.225984412,high,-0.861637264,1.063521095,0.505111744
NOD,green,male,1,6.44,NA,16,5,1443.94,560.27,194.0078207,1011,0.07138945,high,0.288512244,0.026686669,-0.659181237
NOD,green,male,2,4.89,NA,6,2.5,1574.22,336.37,53.41821274,831,-1.096801547,low,-0.5484535,-0.599191484,1.235080477
NOD,green,male,3,4.72,NA,10,3.5,1385,489.03,123.5810181,713,-1.862615645,low,-0.42067247,0.284682244,1.686095171
OZZ,green,male,1,6.44,NA,14,4.5,1569.77,644.83,184.8512884,1181,1.174680947,high,-1.503616697,0.772007218,-2.16256355
OZZ,green,male,2,4.89,NA,7,2.75,1533.12,420.67,75.45603809,1184,1.194150797,high,-1.196942226,0.980860779,-0.367095531
OZZ,green,male,3,4.72,NA,13,4.25,1229.62,542.23,187.4148261,1075,0.486746249,high,-1.599452469,1.545993942,-0.418640067
PEN,blue,female,1,6.44,0,10,3.5,2070.01,645.94,109.2168184,467,-1.309235779,low,-0.466862441,-2.026143853,-2.013135534
PEN,blue,female,2,4.89,1,9,3.25,2297.58,920.27,130.1751048,379,-1.525394782,low,-1.090191109,-1.420327197,0.173763418
PEN,blue,female,3,4.72,1,10,3.5,2367.34,921.19,136.193108,196,-1.974907254,low,0.675906782,-1.329454698,0.637651074
REB,green,female,1,6.44,0,15,4.75,1739.73,381.84,104.2548575,994,-0.017354879,low,1.236902582,1.396720257,0.240033083
REB,green,female,2,4.89,1,7,2.75,1629.1,830.7,140.2270235,957,-0.124376634,low,-0.781495006,0.565885985,0.741789119
REB,green,female,3,4.72,1,12,4,1527.11,465.97,122.0527425,1679,1.963993828,high,-1.048635864,1.21497526,1.366617392
ROC,blue,male,1,6.44,NA,10,3.5,1447.49,450.54,108.938789,1057,0.344349593,high,0.863526878,1.001336618,-1.320669455
ROC,blue,male,2,4.89,NA,8,3,1689.03,419.27,74.4703709,1010,0.060412209,high,0.042933078,0.33484805,1.265148123
ROC,blue,male,3,4.72,NA,12,4,1133.28,268.56,94.79134939,1071,0.428926686,high,-0.468590356,1.287998367,-0.418640067
SAR,blue,female,1,6.44,0,11,3.75,1593.81,516.09,121.4287762,1492,1.208525335,high,0.779794893,0.15479611,1.300347726
SAR,blue,female,2,4.89,1,8,3,1744.9,928.76,159.6819235,1508,1.247826972,high,-0.134420486,0.518286104,1.963044378
SAR,blue,female,3,4.72,1,11,3.75,2458.16,995.77,151.9080288,1817,2.006839834,high,1.756343138,1.00293943,0.372572414
SIM,green,male,1,6.44,NA,15,4.75,1040.6,431.1,196.7818979,973,-0.17522865,low,1.898553218,1.345330717,0.964471661
SIM,green,male,2,4.89,NA,7,2.75,1129.48,167.11,40.68644281,973,-0.17522865,low,-0.656154654,-1.30833805,0.371709492
SIM,green,male,3,4.72,NA,11,3.75,1330.81,386,108.767664,1139,0.902103047,high,-0.861517023,0.485345469,0.423254028
TIM,blue,male,1,6.44,NA,10,3.5,1213.93,606.88,174.9760401,1151,0.912224361,high,-0.113997999,-2.123276453,-2.463240012
TIM,blue,male,2,4.89,NA,9,3.25,1488.27,362.98,79.26573725,864,-0.821606047,low,0.171379634,-0.412861346,0.850882775
TIM,blue,male,3,4.72,NA,15,4.75,1619.61,801.57,235.0831958,606,-2.380241048,low,-0.689012633,-2.094610278,-1.019992992
WAN,blue,female,1,6.44,0,9,3.25,2294.8,1017.76,144.1398432,835,-0.405298131,low,-0.653861042,-1.814108024,-0.223854573
WAN,blue,female,2,4.89,1,10,3.5,2382.95,1416.24,208.0132731,712,-0.707429464,low,-0.54997293,-0.996255537,1.101538731
WAN,blue,female,3,4.72,1,13,4.25,2237.16,791.56,150.3745517,515,-1.191330869,low,-0.383751952,-0.39043888,0.505111744
